CLAVE,DIST,DISTRITO,DPTO,DPTO_DESC,distritos,LATITUDE,LONGITUDE
0212,12,25 DE DICIEMBRE,02,SAN PEDRO,25 de Diciembre,-24.81318437,-56.72643255
0518,18,3 DE FEBRERO,05,CAAGUAZÚ,3 de Febrero,-25.24783809,-55.77893027
0611,11,3 DE MAYO,06,CAAZAPÁ,3 de Mayo,-26.48105706,-56.09615483
0602,02,ABAÍ,06,CAAZAPÁ,Abaí,-26.03979964,-55.94650759
0902,02,ACAHAY,09,PARAGUARÍ,Acahay,-25.91320291,-57.11343247
1202,02,ALBERDI,12,ÑEEMBUCÚ,Alberdi,-26.18828062,-58.1428305
0725,25,ALTO VERÁ,07,ITAPÚA,Alto Verá,-26.75175492,-55.76858063
0302,02,ALTOS,03,CORDILLERA,Altos,-25.26427225,-57.24910238
0202,02,ANTEQUERA,02,SAN PEDRO,Antequera,-24.08311277,-57.20077712
1101,01,AREGUÁ,11,CENTRAL,Areguá,-25.31914602,-57.37784597
0303,03,ARROYOS Y ESTEROS,03,CORDILLERA,Arroyos y Esteros,-25.05445931,-57.09601022
0000,00,ASUNCIÓN,00,ASUNCIÓN,Asunción,-25.28570214,-57.60055536
0304,04,ATYRÁ,03,CORDILLERA,Atyrá,-25.29016067,-57.17321631
0802,02,AYOLAS,08,MISIONES,Ayolas,-27.37716723,-56.82981953
0108,08,AZOTE'Y,01,CONCEPCIÓN,Azotey,-23.31241347,-56.48700418
1704,04,BAHÍA NEGRA,17,ALTO PARAGUAY,Bahia Negra,-20.23503731,-58.16772434
0102,02,BELÉN,01,CONCEPCIÓN,Belén,-23.46984568,-57.26141283
0702,02,BELLA VISTA,07,ITAPÚA,Bella Vista,-27.04901681,-55.57189301
1302,02,BELLA VISTA,13,AMAMBAY,Bella Vista,-22.12199132,-56.51315316
1502,02,BENJAMÍN ACEVAL,15,PRESIDENTE HAYES,Benjamín Aceval,-24.99846212,-57.55679219
0402,02,BORJA,04,GUAIRÁ,Borja,-25.95133324,-56.49613013
0603,03,BUENA VISTA,06,CAAZAPÁ,Buena Vista,-26.18708919,-56.08372154
0301,01,CAACUPÉ,03,CORDILLERA,Caacupé,-25.38770738,-57.14712446
0502,02,CAAGUAZÚ,05,CAAGUAZÚ,Caaguazú,-25.47380265,-56.01037546
0903,03,CAAPUCÚ,09,PARAGUARÍ,Caapucú,-26.23212401,-57.18344568
0601,01,CAAZAPÁ,06,CAAZAPÁ,Caazapá,-26.19543838,-56.36956914
0904,04,CABALLERO,09,PARAGUARÍ,Gral. Bernardino Caballero,-25.69241859,-56.86371776
0703,03,CAMBYRETÁ,07,ITAPÚA,Cambyretá,-27.34520998,-55.83018207
1102,02,CAPIATÁ,11,CENTRAL,Capiatá,-25.36966768,-57.45737635
0217,17,CAPIIBARY,02,SAN PEDRO,Capiibary,-24.7299325,-56.0212742
1303,03,CAPITÁN BADO,13,AMAMBAY,Capitan Bado,-23.26702866,-55.54119721
0403,03,CAPITÁN MAURICIO JOSÉ TROCHE,04,GUAIRÁ,Cptan. Mauricio José Troche,-25.61884944,-56.27752985
0704,04,CAPITÁN MEZA,07,ITAPÚA,Capitán Meza,-26.82841585,-55.33521433
0705,05,CAPITÁN MIRANDA,07,ITAPÚA,Capitán Miranda,-27.21882372,-55.79821274
0305,05,CARAGUATAY,03,CORDILLERA,Caraguatay,-25.2387474,-56.8285131
0905,05,CARAPEGUÁ,09,PARAGUARÍ,Carapeguá,-25.76163949,-57.24702792
0503,03,CARAYAÓ,05,CAAGUAZÚ,Carayaó,-25.20025819,-56.40118695
0709,09,CARLOS ANTONIO LÓPEZ,07,ITAPÚA,Carlos Antonio López,-26.3991436,-54.75679176
1705,05,CARMELO PERALTA,17,ALTO PARAGUAY,Carmelo Peralta,-21.67240637,-57.91424361
0707,07,CARMEN DEL PARANÁ,07,ITAPÚA,Carmen del Paraná,-27.22208351,-56.15208071
1203,03,CERRITO,12,ÑEEMBUCÚ,Cerrito,-27.33322432,-57.64170712
0203,03,CHORÉ,02,SAN PEDRO,Choré,-24.1865782,-56.5853182
1001,01,CIUDAD DEL ESTE,10,ALTO PARANÁ,Ciudad del Este,-25.50493256,-54.66820981
0101,01,CONCEPCIÓN,01,CONCEPCIÓN,Concepción,-23.41978704,-57.43797646
0708,08,CORONEL BOGADO,07,ITAPÚA,Coronel Bogado,-27.16121043,-56.2408826
0404,04,CORONEL MARTÍNEZ,04,GUAIRÁ,Coronel Martínez,-25.7647815,-56.62148567
0501,01,CORONEL OVIEDO,05,CAAGUAZÚ,Coronel Oviedo,-25.44950459,-56.44362455
1402,02,CORPUS CHRISTI,14,CANINDEYÚ,Corpus Christi,-24.08207679,-54.93863559
1204,04,DESMOCHADOS,12,ÑEEMBUCÚ,Desmochados,-27.12117601,-58.08684824
0416,16,DOCTOR BOTTRELL,04,GUAIRÁ,Dr. Bottrell,-25.61493344,-56.33984056
1003,03,DOMINGO MARTÍNEZ DE IRALA,10,ALTO PARANÁ,Domingo Martínez de Irala,-25.91093366,-54.62771885
0504,04,DR. CECILIO BÁEZ,05,CAAGUAZÚ,Dr. Cecilio Báez,-25.06825867,-56.24360001
0512,12,DR. J. EULOGIO ESTIGARRIBIA,05,CAAGUAZÚ,Dr. J. Eulogio Estigarribia,-25.37246783,-55.70798229
1004,04,DR. JUAN LEÓN MALLORQUÍN,10,ALTO PARANÁ,Dr. Juan León Mallorquín,-25.42948845,-55.25304199
0506,06,DR. JUAN MANUEL FRUTOS,05,CAAGUAZÚ,Dr. Juan Manuel Frutos,-25.38301864,-55.83343542
0604,04,DR. MOISÉS S. BERTONI,06,CAAZAPÁ,Dr. Moisés Bertoni,-26.35796526,-56.48654422
1022,22,DR. RAÚL PEÑA,10,ALTO PARANÁ,Raúl P. Peña,-26.1583566,-55.27202292
0723,23,EDELIRA,07,ITAPÚA,Edelira,-26.76780846,-55.27958415
0306,06,EMBOSCADA,03,CORDILLERA,Emboscada,-25.1241954,-57.34789036
0701,01,ENCARNACIÓN,07,ITAPÚA,Encarnación,-27.33139125,-55.86588181
0906,06,ESCOBAR,09,PARAGUARÍ,Escobar,-25.64684239,-57.03876496
0307,07,EUSEBIO AYALA,03,CORDILLERA,Eusebio Ayala,-25.3904187,-56.95974513
0405,05,FÉLIX PÉREZ CARDOZO,04,GUAIRÁ,Félix Pérez Cardozo,-25.74608731,-56.52216938
1103,03,FERNANDO DE LA MORA,11,CENTRAL,Fernando de la Mora,-25.32805022,-57.55066951
1604,04,FILADELFIA,16,BOQUERÓN,Filadelfia,-22.35451928,-60.03206208
0711,11,FRAM,07,ITAPÚA,Fram,-27.09326248,-56.01384665
1407,07,FRANCISCO CABALLERO ALVAREZ,14,CANINDEYÚ,Gral. Francisco C. Álvarez,-24.15248228,-54.66693359
1701,01,FUERTE OLIMPO,17,ALTO PARAGUAY,Fuerte Olimpo,-21.04522472,-57.87328082
0712,12,GENERAL ARTIGAS,07,ITAPÚA,Gerenal Artigas,-26.93382301,-56.22246031
0713,13,GENERAL DELGADO,07,ITAPÚA,General Delgado,-27.09073085,-56.52356398
0204,04,GENERAL ELIZARDO AQUINO,02,SAN PEDRO,Gral. Elizardo Aquino,-24.44655962,-56.89926467
0214,14,GENERAL FRANCISCO ISIDORO RESQ,02,SAN PEDRO,Gral. Isidoro Resquín,-24.06612459,-56.44434217
1509,09,GENERAL JOSÉ MARÍA BRUGUEZ,15,PRESIDENTE HAYES,Gral. José María Bruguez,-24.75286481,-58.82078987
0406,06,GRAL. EUGENIO A. GARAY,04,GUAIRÁ,General Eugenio A. Garay,-25.96632255,-56.18744625
0605,05,GRAL. HIGINIO MORINIGO,06,CAAZAPÁ,Gral. Higinio Morínigo,-26.02723326,-56.08538419
1205,05,GRAL. JOSÉ EDUVIGIS DÍAZ,12,ÑEEMBUCÚ,Gral. José Eduvigis Díaz,-27.20187047,-58.37014163
0216,16,GUAJAYVI,02,SAN PEDRO,Guayaibí,-24.53492,-56.40358755
1104,04,GUARAMBARÉ,11,CENTRAL,Guarambaré,-25.49091682,-57.45502359
1206,06,GUAZÚ-CUÁ,12,ÑEEMBUCÚ,Guazú Cuá,-26.88237113,-57.96796253
1005,05,HERNANDARIAS,10,ALTO PARANÁ,Hernandarias,-25.48360301,-54.63016883
0714,14,HOHENAU,07,ITAPÚA,Hohenau,-27.08701054,-55.65040097
0103,03,HORQUETA,01,CONCEPCIÓN,Horqueta,-23.34278716,-57.05239966
1207,07,HUMAITÁ,12,ÑEEMBUCÚ,Humaitá,-27.06839901,-58.50593819
0407,07,INDEPENDENCIA,04,GUAIRÁ,Colonia Independencia,-25.71794011,-56.22677729
1019,19,IRUÑA,10,ALTO PARANÁ,Iruña,-26.11239862,-55.05874121
0308,08,ISLA PUCÚ,03,CORDILLERA,Isla Pucú,-25.31440259,-56.90157193
1208,08,ISLA UMBÚ,12,ÑEEMBUCÚ,Isla Umbú,-26.98277657,-58.27149293
1105,05,ITÁ,11,CENTRAL,Itá,-25.5066522,-57.3685728
0309,09,ITACURUBÍ DE LA CORDILLERA,03,CORDILLERA,Itacurubí de la Coodillera,-25.46267164,-56.85122506
0205,05,ITACURUBÍ DEL ROSARIO,02,SAN PEDRO,Itacurubí del Rosario,-24.534225,-56.82346051
1006,06,ITAKYRY,10,ALTO PARANÁ,Itakyry,-24.98359861,-55.14757599
1405,05,ITANARÁ,14,CANINDEYÚ,Itanará,-23.75121111,-55.46391779
0408,08,ITAPÉ,04,GUAIRÁ,Itapé,-25.85115237,-56.61724586
0730,30,ITAPÚA POTY,07,ITAPÚA,Itapúa Poty,-26.62983538,-55.52133025
1106,06,ITAUGUÁ,11,CENTRAL,Itauguá,-25.39414853,-57.35544739
0409,09,ITURBE,04,GUAIRÁ,Iturbe,-26.05390494,-56.48546159
1119,19,J. AUGUSTO SALDIVAR,11,CENTRAL,J. Augusto Saldivar,-25.44269144,-57.44128906
0715,15,JESÚS,07,ITAPÚA,Jesús,-27.05643767,-55.73884972
0515,15,JOSÉ DOMINGO OCAMPOS,05,CAAGUAZÚ,José Domingo Ocampos,-25.41203845,-55.42844004
1506,06,JOSÉ FALCÓN,15,PRESIDENTE HAYES,Jose Falcón,-25.21839774,-57.7131459
0410,10,JOSÉ FASSARDI,04,GUAIRÁ,José Fassardi,-25.97931898,-56.1226906
0716,16,JOSÉ LEANDRO OVIEDO,07,ITAPÚA,Leandro Oviedo,-26.74473513,-56.27907372
0310,10,JUAN DE MENA,03,CORDILLERA,Juan de Mena,-24.95487985,-56.76809565
1007,07,JUAN E. O'LEARY,10,ALTO PARANÁ,Juan E. O''leary,-25.41904662,-55.3748161
1305,05,KARAPAÍ,13,AMAMBAY,Karapa´i,-23.5967023,-56.1782787
1408,08,KATUETÉ,14,CANINDEYÚ,Katueté,-24.24821214,-54.7596582
0907,07,LA COLMENA,09,PARAGUARÍ,La Colmena,-25.88533574,-56.84085301
1409,09,LA PALOMA DEL ESPÍRITU SANTO,14,CANINDEYÚ,La Paloma,-24.12995807,-54.61218962
0517,17,LA PASTORA,05,CAAGUAZÚ,La Pastora,-25.2467894,-56.53776564
0726,26,LA PAZ,07,ITAPÚA,La Paz,-26.994385,-55.88996587
1107,07,LAMBARÉ,11,CENTRAL,Lambaré,-25.35120146,-57.61405361
1209,09,LAURELES,12,ÑEEMBUCÚ,Laureles,-27.24840974,-57.46140103
0220,20,LIBERACIÓN,02,SAN PEDRO,Liberación,-24.1983549,-56.43526764
0206,06,LIMA,02,SAN PEDRO,Lima,-23.88498023,-56.47885311
1108,08,LIMPIO,11,CENTRAL,Limpio,-25.16794722,-57.46979334
0311,11,LOMA GRANDE,03,CORDILLERA,Loma Grande,-25.17739871,-57.23330666
1605,05,LOMA PLATA,16,BOQUERÓN,Loma Plata,-22.38149771,-59.83184605
0104,04,LORETO,01,CONCEPCIÓN,Loreto,-23.27534142,-57.32750855
1010,10,LOS CEDRALES,10,ALTO PARANÁ,Los Cedrales,-25.65997952,-54.72125804
1109,09,LUQUE,11,CENTRAL,Luque,-25.26563404,-57.48076681
0606,06,MACIEL,06,CAAZAPÁ,Maciel,-26.18229282,-56.47267924
1110,10,MARIANO ROQUE ALONSO,11,CENTRAL,Mariano Roque Alonso,-25.20950169,-57.53646879
0516,16,MARISCAL FRANCISCO SOLANO LÓPE,05,CAAGUAZÚ,Mcal. Francisco Solano López,-25.23889284,-55.07543171
1602,02,MARISCAL JOSÉ FÉLIX ESTIGARRIB,16,BOQUERÓN,Mcal. José F. Estigarribia,-22.02379573,-60.59893616
1210,10,MAYOR JOSÉ DEJESÚS MARTÍNEZ,12,ÑEEMBUCÚ,Mayor José D. Martínez,-27.1470039,-58.22949347
0718,18,MAYOR JULIO DIONISIO OTAÑO,07,ITAPÚA,Mayor Otaño,-26.35336622,-54.72069331
1017,17,MBARACAYÚ,10,ALTO PARANÁ,Mbaracayú,-24.98531864,-54.72564626
0411,11,MBOCAYATY,04,GUAIRÁ,Mbocayaty,-25.7139459,-56.40610825
0312,12,MBOCAYATY DEL YHAGUY,03,CORDILLERA,Mbocayaty del Yhaguy,-25.34577492,-56.72647377
0908,08,MBUYAPEY,09,PARAGUARÍ,Mbuyapey,-26.22171389,-56.75622813
1011,11,MINGA GUAZÚ,10,ALTO PARANÁ,Minga Guazú,-25.49110645,-54.74916736
1016,16,MINGA PORÁ,10,ALTO PARANÁ,Minga Porá,-24.87503821,-54.93425239
1505,05,NANAWA,15,PRESIDENTE HAYES,Nanawa,-25.29609539,-57.70171203
1014,14,NARANJAL,10,ALTO PARANÁ,Naranjal,-25.97422863,-55.18660935
0412,12,NATALICIO TALAVERA,04,GUAIRÁ,Natalicio Talavera,-25.65357726,-56.31075481
0710,10,NATALIO,07,ITAPÚA,Natalio,-26.7574682,-55.1296283
0706,06,NUEVA ALBORADA,07,ITAPÚA,Nueva Alborada,-27.26920296,-55.69249546
0313,13,NUEVA COLOMBIA,03,CORDILLERA,Nueva Colombia,-25.18936894,-57.30406316
1410,10,NUEVA ESPERANZA,14,CANINDEYÚ,Nueva Esperanza,-24.50563903,-54.85895496
0207,07,NUEVA GERMANIA,02,SAN PEDRO,Nueva Germania,-23.91699102,-56.70205117
1111,11,NUEVA ITALIA,11,CENTRAL,Nueva Italia,-25.61091625,-57.46575653
0508,08,NUEVA LONDRES,05,CAAGUAZÚ,Nueva Londres,-25.40632844,-56.54924975
0522,22,NUEVA TOLEDO,05,CAAGUAZÚ,Nueva Toledo,-24.97275778,-55.62136176
1008,08,ÑACUNDAY,10,ALTO PARANÁ,Ñacunday,-25.98131332,-54.6794502
1112,12,ÑEMBY,11,CENTRAL,Ñemby,-25.3925802,-57.53927444
0413,13,ÑUMÍ,04,GUAIRÁ,Ñumí,-25.94972913,-56.32952216
0717,17,OBLIGADO,07,ITAPÚA,Obligado,-27.05669643,-55.62654141
0901,01,PARAGUARÍ,09,PARAGUARÍ,Paraguarí,-25.6242933,-57.15133967
0111,11,PASO BARRETO,01,CONCEPCIÓN,Paso Barreto,-23.0503402,-57.1395236
1211,11,PASO DE PATRIA,12,ÑEEMBUCÚ,Paso de Patria,-27.24256855,-58.54646841
0417,17,PASO YOBAI,04,GUAIRÁ,Paso Yobai,-25.71859743,-56.00522081
1301,01,PEDRO JUAN CABALLERO,13,AMAMBAY,Pedro Juan Caballero,-22.55480274,-55.73931741
1201,01,PILAR,12,ÑEEMBUCÚ,Pilar,-26.87131946,-58.30024837
0729,29,PIRAPÓ,07,ITAPÚA,Pirapó,-26.87523201,-55.54301534
0909,09,PIRAYÚ,09,PARAGUARÍ,Pirayú,-25.48385962,-57.23718814
0314,14,PIRIBEBUY,03,CORDILLERA,Piribebuy,-25.46395586,-57.04572443
1002,02,PRESIDENTE FRANCO,10,ALTO PARANÁ,Presidente Franco,-25.55174397,-54.63283566
0315,15,PRIMERO DE MARZO,03,CORDILLERA,Primero de Marzo,-25.15329758,-56.92851974
1702,02,PUERTO CASADO,17,ALTO PARAGUAY,Puerto Casado,-22.28467931,-57.94559089
1503,03,PUERTO PINASCO,15,PRESIDENTE HAYES,Puerto Pinasco,-22.64567536,-57.84081765
0910,10,QUIINDY,09,PARAGUARÍ,Quindy,-25.97065373,-57.23930455
0911,11,QUYQUYHÓ,09,PARAGUARÍ,Quyquyhó,-26.2309388,-56.98631301
0513,13,R.I. 3 CORRALES,05,CAAGUAZÚ,R.I. 3 Corrales,-25.34310195,-56.19437752
0514,14,RAÚL ARSENIO OVIEDO,05,CAAGUAZÚ,Raúl Arsenio Oviedo,-25.19496584,-55.60719491
0507,07,REPATRIACIÓN,05,CAAGUAZÚ,Repatriación,-25.53097607,-55.99467733
0912,12,ROQUE GONZALEZ DE SANTACRUZ,09,PARAGUARÍ,San Roque G. de Santacruz,-25.88128297,-57.29145458
1401,01,SALTO DEL GUAIRÁ,14,CANINDEYÚ,Salto del Guairá,-24.07030043,-54.31679071
1018,18,SAN ALBERTO,10,ALTO PARANÁ,San Alberto,-24.96805412,-54.91820722
0110,10,SAN ALFREDO,01,CONCEPCIÓN,San Alfredo,-22.8848716,-57.4168685
1113,13,SAN ANTONIO,11,CENTRAL,San Antonio,-25.41298,-57.56609556
0316,16,SAN BERNARDINO,03,CORDILLERA,San Bernardino,-25.31458347,-57.29921983
0105,05,SAN CARLOS DEL APA,01,CONCEPCIÓN,San Carlos,-22.24569036,-57.28957783
0719,19,SAN COSME Y DAMIAN,07,ITAPÚA,San Cosme y Damián,-27.32301817,-56.33239646
1012,12,SAN CRISTOBAL,10,ALTO PARANÁ,San Cristóbal,-25.88495191,-55.5141765
0208,08,SAN ESTANISLAO,02,SAN PEDRO,San Estanislao,-24.66480836,-56.44766234
0803,03,SAN IGNACIO,08,MISIONES,San Ignacio,-26.8852589,-57.02350908
0509,09,SAN JOAQUÍN,05,CAAGUAZÚ,San Joaquín,-25.02733786,-56.04529001
0510,10,SAN JOSÉ DE LOS ARROYOS,05,CAAGUAZÚ,San José de los Arroyos,-25.54096925,-56.73184057
0320,20,SAN JOSE OBRERO,03,CORDILLERA,San José Obrero,-25.17782442,-56.91581536
0801,01,SAN JUAN BAUTISTA DE LAS MISIO,08,MISIONES,San Juan Bautista,-26.67064389,-57.90430131
1212,12,SAN JUAN BAUTISTA DE ÑEEMBUCÚ,12,ÑEEMBUCÚ,San Juan Bautista,-26.66938131,-57.14000374
0728,28,SAN JUAN DEL PARANÁ,07,ITAPÚA,San Juan del Paraná,-27.30272176,-55.96375783
0607,07,SAN JUAN NEPOMUCENO,06,CAAZAPÁ,San Juan Nepomuceno,-26.11041612,-55.93422433
0106,06,SAN LÁZARO,01,CONCEPCIÓN,San Lázaro,-22.10819171,-57.96240547
1114,14,SAN LORENZO,11,CENTRAL,San Lorenzo,-25.35511327,-57.51713976
0804,04,SAN MIGUEL,08,MISIONES,San Miguel,-26.53608308,-57.03931836
0209,09,SAN PABLO,02,SAN PEDRO,San Pablo,-24.10547557,-56.86486129
0805,05,SAN PATRICIO,08,MISIONES,San Patricio,-26.97570476,-56.82696926
0720,20,SAN PEDRO DEL PARANÁ,07,ITAPÚA,San Pedro del Paraná,-26.83466575,-56.20814559
0201,01,SAN PEDRO DEL YCUAMANDYYÚ,02,SAN PEDRO,San Pedro,-24.08982206,-57.07983986
0721,21,SAN RAFAEL DEL PARANÁ,07,ITAPÚA,San Rafael del Paraná,-26.59664228,-54.99537529
0414,14,SAN SALVADOR,04,GUAIRÁ,San Salvador,-25.94229629,-56.47194708
0317,17,SANTA ELENA,03,CORDILLERA,Santa Elena,-25.41521589,-56.7980294
1020,20,SANTA FE DEL PARANÁ,10,ALTO PARANÁ,Santa Fe del Paraná,-25.22331174,-54.70334177
0806,06,SANTA MARÍA,08,MISIONES,Santa María,-26.78363877,-56.94363197
1013,13,SANTA RITA,10,ALTO PARANÁ,Santa Rita,-25.7949246,-55.08832153
0807,07,SANTA ROSA,08,MISIONES,Santa Rosa,-26.88758092,-56.85325354
0218,18,SANTA ROSA DEL AGUARAY,02,SAN PEDRO,Santa Rosa del Aguaray,-23.82728994,-56.52155739
0505,05,SANTA ROSA DEL MBUTUY,05,CAAGUAZÚ,Santa Rosa del Mbutuy,-24.97848083,-56.25467301
1015,15,SANTA ROSA DEL MONDAY,10,ALTO PARANÁ,Sata Rosa del Monday,-25.81280835,-54.90431056
0808,08,SANTIAGO,08,MISIONES,Santiago,-27.14001546,-56.76518663
0913,13,SAPUCÁI,09,PARAGUARÍ,Sapucai,-25.66777361,-56.95677284
0109,09,SARGENTO JOSÉ FÉLIX LÓPEZ,01,CONCEPCIÓN,Sgto. José Félix López,-22.38288603,-56.9292259
0519,19,SIMÓN BOLIVAR,05,CAAGUAZÚ,Simón Bolivar,-25.05286173,-56.32694087
1213,13,TACUARAS,12,ÑEEMBUCÚ,Tacuaras,-26.8185576,-57.98329612
0210,10,TACUATÍ,02,SAN PEDRO,Tacuatí,-23.46397132,-56.73807943
0608,08,TAVAÍ,06,CAAZAPÁ,Tavaí,-26.17980684,-55.49801882
1021,21,TAVAPY,10,ALTO PARANÁ,Tavapy,-25.66519418,-54.99552786
0418,18,TEBICUARY,04,GUAIRÁ,Tebicuary,-25.77217687,-56.65075049
0914,14,TEBICUARY-MÍ,09,PARAGUARÍ,Tebicuarymí,-25.9142059,-56.67408161
0521,21,TEMBIAPORÁ,05,CAAGUAZÚ,Tembiaporá,-25.32602578,-55.37992845
1508,08,TENIENTE ESTEBAN MARTÍNEZ,15,PRESIDENTE HAYES,Tte. Esteban Martínez,-24.08339989,-59.80033459
0318,18,TOBATÍ,03,CORDILLERA,Tobatí,-25.26280411,-57.08407793
0724,24,TOMÁS ROMERO PEREIRA,07,ITAPÚA,Tomás Romero Pereira,-26.53123258,-55.26059443
0722,22,TRINIDAD,07,ITAPÚA,Trinidad,-27.13235914,-55.70666776
1507,07,TTE. 1° MANUEL IRALA FERNÁNDEZ,15,PRESIDENTE HAYES,Irala Fernández,-22.81432886,-59.58487541
0211,11,UNIÓN,02,SAN PEDRO,Unión,-24.80912153,-56.5210779
0319,19,VALENZUELA,03,CORDILLERA,Valenzuela,-25.59329872,-56.87170774
0520,20,VAQUERÍA,05,CAAGUAZÚ,Vaquería,-24.99862964,-55.82203593
1403,03,VILLA CURUGUATY,14,CANINDEYÚ,Curuguaty,-24.47225516,-55.69271682
0213,13,VILLA DEL ROSARIO,02,SAN PEDRO,Villa del Rosario,-24.42759881,-57.12588352
1115,15,VILLA ELISA,11,CENTRAL,Villa Elisa,-25.37242459,-57.59025987
0809,09,VILLA FLORIDA,08,MISIONES,Villa Florida,-26.41109115,-57.12299181
1214,14,VILLA FRANCA,12,ÑEEMBUCÚ,Villa Franca,-26.31482104,-58.14744967
1504,04,VILLA HAYES,15,PRESIDENTE HAYES,Villa Hayes,-25.08933475,-57.53082367
1215,15,VILLA OLIVA,12,ÑEEMBUCÚ,Villa Oliva,-26.02338788,-57.85892366
1404,04,VILLA YGATIMÍ,14,CANINDEYÚ,Ygatymí,-24.12490246,-55.6436138
1216,16,VILLALBÍN,12,ÑEEMBUCÚ,Villalbín,-27.13907614,-57.92930874
0401,01,VILLARRICA,04,GUAIRÁ,Villarrica,-25.78247915,-56.44849221
1116,16,VILLETA,11,CENTRAL,Villeta,-25.51319254,-57.56482144
0810,10,YABEBYRY,08,MISIONES,Yabebyry,-27.3809674,-57.16595845
0915,15,YAGUARÓN,09,PARAGUARÍ,Yaguarón,-25.56210211,-57.28700288
1411,11,YASY CAÑY,14,CANINDEYÚ,Yasy Cañy,-24.5273645,-55.88376772
0415,15,YATAITY,04,GUAIRÁ,Yataity,-25.68820166,-56.46710019
0215,15,YATAITY DEL NORTE,02,SAN PEDRO,Yatayty del Norte,-24.84695639,-56.35458175
0727,27,YATYTAY,07,ITAPÚA,Yatytay,-26.67702118,-55.08234349
1413,13,YBY PYTÁ,14,CANINDEYÚ,Ybypytá,-24.2847613,-55.6514426
0107,07,YBY YAÚ,01,CONCEPCIÓN,Yby Yau,-22.97014624,-56.53701878
0916,16,YBYCUÍ,09,PARAGUARÍ,Ybycuí,-26.02169182,-57.0182321
1412,12,YBYRAROBANÁ,14,CANINDEYÚ,Ybyrarobaná,-24.31209256,-55.05263577
0917,17,YBYTYMÍ,09,PARAGUARÍ,Ybytymí,-25.76680788,-56.79942093
0609,09,YEGROS,06,CAAZAPÁ,Yegros,-26.4556487,-56.4036511
1009,09,YGUAZÚ,10,ALTO PARANÁ,Yguazú,-25.46014023,-55.00701942
0511,11,YHÚ,05,CAAGUAZÚ,Yhú,-25.05693879,-55.92085935
1117,17,YPACARAÍ,11,CENTRAL,Ypacaraí,-25.4007975,-57.29010641
1118,18,YPANÉ,11,CENTRAL,Ypané,-25.45656712,-57.50641395
1406,06,YPEJHÚ,14,CANINDEYÚ,Ypehú,-23.88931941,-55.44260474
0219,19,YRYBUCUA,02,SAN PEDRO,Yrybucuá,-24.48034131,-56.08459942
0610,10,YUTY,06,CAAZAPÁ,Yuty,-26.61392956,-56.2502452
1304,04,ZANJA PYTÃ,13,AMAMBAY,Zanja Pytá,-22.63655282,-55.63147155
